11-19 02:08:08.646 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 6, Focusval 776154368.000000, LensPosition 387, H1 1542378112.000000, H2 0.000000, V 9930630.000000, HV 776154368.000000, H1_norm 1768885.875000, H2_norm 0.000000, V_norm 7870.547852, HV_norm 888378.187500
11-19 02:08:08.811 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 7, Focusval 781223360.000000, LensPosition 385, H1 1552485888.000000, H2 0.000000, V 9960810.000000, HV 781223360.000000, H1_norm 1784036.500000, H2_norm 0.000000, V_norm 7866.831543, HV_norm 895951.687500
11-19 02:08:08.978 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 8, Focusval 774289152.000000, LensPosition 383, H1 1538632448.000000, H2 0.000000, V 9945810.000000, HV 774289152.000000, H1_norm 1771066.375000, H2_norm 0.000000, V_norm 7885.348145, HV_norm 889475.875000
11-19 02:08:09.145 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 9, Focusval 774675200.000000, LensPosition 381, H1 1539397760.000000, H2 0.000000, V 9952590.000000, HV 774675200.000000, H1_norm 1772480.250000, H2_norm 0.000000, V_norm 7884.635254, HV_norm 890182.437500
11-19 02:08:09.312 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 10, Focusval 769430336.000000, LensPosition 379, H1 1528883072.000000, H2 0.000000, V 9977660.000000, HV 769430336.000000, H1_norm 1761569.875000, H2_norm 0.000000, V_norm 7889.933105, HV_norm 884729.875000
11-19 02:08:09.478 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 11, Focusval 780848512.000000, LensPosition 377, H1 1551759488.000000, H2 0.000000, V 9937480.000000, HV 780848512.000000, H1_norm 1786801.125000, H2_norm 0.000000, V_norm 7877.791504, HV_norm 897339.437500
11-19 02:08:09.649 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 12, Focusval 774551104.000000, LensPosition 375, H1 1539243904.000000, H2 0.000000, V 9858320.000000, HV 774551104.000000, H1_norm 1772158.000000, H2_norm 0.000000, V_norm 7824.392090, HV_norm 889991.187500
11-19 02:08:09.817 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 13, Focusval 779921600.000000, LensPosition 373, H1 1549880320.000000, H2 0.000000, V 9962850.000000, HV 779921600.000000, H1_norm 1783950.375000, H2_norm 0.000000, V_norm 7931.585938, HV_norm 895941.000000
11-19 02:08:09.979 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 14, Focusval 780787648.000000, LensPosition 371, H1 1551884928.000000, H2 0.000000, V 9690330.000000, HV 780787648.000000, H1_norm 1779011.625000, H2_norm 0.000000, V_norm 7729.920898, HV_norm 893370.750000
11-19 02:08:10.147 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 15, Focusval 780391616.000000, LensPosition 369, H1 1551172352.000000, H2 0.000000, V 9610880.000000, HV 780391616.000000, H1_norm 1775347.375000, H2_norm 0.000000, V_norm 7709.292480, HV_norm 891528.312500
11-19 02:08:10.318 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 16, Focusval 779236608.000000, LensPosition 367, H1 1549107072.000000, H2 0.000000, V 9366150.000000, HV 779236608.000000, H1_norm 1771527.750000, H2_norm 0.000000, V_norm 7540.694336, HV_norm 889534.250000
11-19 02:08:10.479 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 17, Focusval 775017152.000000, LensPosition 365, H1 1540675840.000000, H2 0.000000, V 9358520.000000, HV 775017152.000000, H1_norm 1761885.625000, H2_norm 0.000000, V_norm 7568.446777, HV_norm 884727.062500
11-19 02:08:10.646 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 18, Focusval 780334528.000000, LensPosition 363, H1 1551183488.000000, H2 0.000000, V 9485520.000000, HV 780334528.000000, H1_norm 1766809.250000, H2_norm 0.000000, V_norm 7656.305176, HV_norm 887232.750000
11-19 02:08:10.815 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 19, Focusval 787141376.000000, LensPosition 361, H1 1564805632.000000, H2 0.000000, V 9477150.000000, HV 787141376.000000, H1_norm 1780907.500000, H2_norm 0.000000, V_norm 7621.236816, HV_norm 894264.375000
11-19 02:08:10.979 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 20, Focusval 778277440.000000, LensPosition 359, H1 1546679808.000000, H2 0.000000, V 9875010.000000, HV 778277440.000000, H1_norm 1783830.750000, H2_norm 0.000000, V_norm 7821.537109, HV_norm 895826.125000
11-19 02:08:11.150 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 21, Focusval 773414592.000000, LensPosition 357, H1 1536730752.000000, H2 0.000000, V 10098490.000000, HV 773414592.000000, H1_norm 1788564.000000, H2_norm 0.000000, V_norm 8002.513184, HV_norm 898283.250000
11-19 02:08:11.314 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 22, Focusval 775259328.000000, LensPosition 355, H1 1540723456.000000, H2 0.000000, V 9795170.000000, HV 775259328.000000, H1_norm 1782737.625000, H2_norm 0.000000, V_norm 7773.068848, HV_norm 895255.375000
11-19 02:08:11.480 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 23, Focusval 780045440.000000, LensPosition 353, H1 1550266496.000000, H2 0.000000, V 9824380.000000, HV 780045440.000000, H1_norm 1790836.625000, H2_norm 0.000000, V_norm 7831.944336, HV_norm 899334.312500
11-19 02:08:11.648 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 24, Focusval 772057152.000000, LensPosition 351, H1 1534285440.000000, H2 0.000000, V 9828860.000000, HV 772057152.000000, H1_norm 1772626.625000, H2_norm 0.000000, V_norm 7828.627441, HV_norm 890227.625000
11-19 02:08:11.815 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 25, Focusval 778142016.000000, LensPosition 349, H1 1546544384.000000, H2 0.000000, V 9739620.000000, HV 778142016.000000, H1_norm 1787803.625000, H2_norm 0.000000, V_norm 7759.713867, HV_norm 897781.687500
11-19 02:08:11.982 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 26, Focusval 782342272.000000, LensPosition 347, H1 1554892672.000000, H2 0.000000, V 9791920.000000, HV 782342272.000000, H1_norm 1800188.000000, H2_norm 0.000000, V_norm 7822.355469, HV_norm 904005.187500
11-19 02:08:12.148 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 27, Focusval 775627776.000000, LensPosition 345, H1 1541423744.000000, H2 0.000000, V 9831850.000000, HV 775627776.000000, H1_norm 1787323.625000, H2_norm 0.000000, V_norm 7854.277344, HV_norm 897588.937500
11-19 02:08:12.315 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 28, Focusval 782741632.000000, LensPosition 343, H1 1555571456.000000, H2 0.000000, V 9911870.000000, HV 782741632.000000, H1_norm 1804234.625000, H2_norm 0.000000, V_norm 7878.295410, HV_norm 906056.437500
11-19 02:08:12.482 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 29, Focusval 783594176.000000, LensPosition 341, H1 1557409152.000000, H2 0.000000, V 9779200.000000, HV 783594176.000000, H1_norm 1809813.000000, H2_norm 0.000000, V_norm 7771.463867, HV_norm 908792.250000
11-19 02:08:12.649 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 30, Focusval 777063360.000000, LensPosition 339, H1 1544082176.000000, H2 0.000000, V 10044560.000000, HV 777063360.000000, H1_norm 1797778.500000, H2_norm 0.000000, V_norm 7971.628906, HV_norm 902875.062500
11-19 02:08:12.819 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 31, Focusval 774357632.000000, LensPosition 337, H1 1538925056.000000, H2 0.000000, V 9790230.000000, HV 774357632.000000, H1_norm 1799656.375000, H2_norm 0.000000, V_norm 7806.802246, HV_norm 903731.562500
11-19 02:08:12.983 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 32, Focusval 776514624.000000, LensPosition 335, H1 1543062528.000000, H2 0.000000, V 9966690.000000, HV 776514624.000000, H1_norm 1814100.250000, H2_norm 0.000000, V_norm 7933.509277, HV_norm 911016.875000
11-19 02:08:13.149 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 33, Focusval 773374336.000000, LensPosition 333, H1 1536850176.000000, H2 0.000000, V 9898490.000000, HV 773374336.000000, H1_norm 1815042.000000, H2_norm 0.000000, V_norm 7864.658691, HV_norm 911453.312500
11-19 02:08:13.318 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 34, Focusval 772771200.000000, LensPosition 331, H1 1535638784.000000, H2 0.000000, V 9903600.000000, HV 772771200.000000, H1_norm 1820438.250000, H2_norm 0.000000, V_norm 7915.314453, HV_norm 914176.812500
11-19 02:08:13.483 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 35, Focusval 769018368.000000, LensPosition 329, H1 1528188928.000000, H2 0.000000, V 9847770.000000, HV 769018368.000000, H1_norm 1820269.250000, H2_norm 0.000000, V_norm 7897.234863, HV_norm 914083.250000
11-19 02:08:13.650 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 36, Focusval 767740032.000000, LensPosition 327, H1 1525623168.000000, H2 0.000000, V 9856840.000000, HV 767740032.000000, H1_norm 1820564.125000, H2_norm 0.000000, V_norm 7881.817383, HV_norm 914223.000000
11-19 02:08:13.817 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 37, Focusval 768353536.000000, LensPosition 325, H1 1526831872.000000, H2 0.000000, V 9875260.000000, HV 768353536.000000, H1_norm 1841335.750000, H2_norm 0.000000, V_norm 7964.360840, HV_norm 924650.062500
11-19 02:08:13.985 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 38, Focusval 765867712.000000, LensPosition 323, H1 1522272768.000000, H2 0.000000, V 9462660.000000, HV 765867712.000000, H1_norm 1837340.625000, H2_norm 0.000000, V_norm 7655.187500, HV_norm 922497.875000
11-19 02:08:14.154 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 39, Focusval 766992000.000000, LensPosition 321, H1 1524440320.000000, H2 0.000000, V 9543740.000000, HV 766992000.000000, H1_norm 1840186.000000, H2_norm 0.000000, V_norm 7700.321777, HV_norm 923943.187500
11-19 02:08:14.317 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 40, Focusval 766638272.000000, LensPosition 319, H1 1523669120.000000, H2 0.000000, V 9607380.000000, HV 766638272.000000, H1_norm 1841207.500000, H2_norm 0.000000, V_norm 7750.840820, HV_norm 924479.187500
11-19 02:08:14.486 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 41, Focusval 773164288.000000, LensPosition 317, H1 1536747008.000000, H2 0.000000, V 9581620.000000, HV 773164288.000000, H1_norm 1860777.875000, H2_norm 0.000000, V_norm 7754.536621, HV_norm 934266.187500
11-19 02:08:14.652 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 42, Focusval 770909952.000000, LensPosition 315, H1 1532192512.000000, H2 0.000000, V 9627410.000000, HV 770909952.000000, H1_norm 1857113.750000, H2_norm 0.000000, V_norm 7824.667969, HV_norm 932469.187500
11-19 02:08:14.818 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 43, Focusval 775576896.000000, LensPosition 313, H1 1541561088.000000, H2 0.000000, V 9592750.000000, HV 775576896.000000, H1_norm 1870226.750000, H2_norm 0.000000, V_norm 7776.837891, HV_norm 939001.812500
11-19 02:08:14.986 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 44, Focusval 768326528.000000, LensPosition 311, H1 1528726272.000000, H2 0.000000, V 7926792.000000, HV 768326528.000000, H1_norm 1855336.250000, H2_norm 0.000000, V_norm 6437.222656, HV_norm 930886.750000
11-19 02:08:15.154 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 45, Focusval 768932864.000000, LensPosition 309, H1 1529994880.000000, H2 0.000000, V 7870800.000000, HV 768932864.000000, H1_norm 1857234.750000, H2_norm 0.000000, V_norm 6437.657715, HV_norm 931836.187500
11-19 02:08:15.320 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 46, Focusval 773123328.000000, LensPosition 307, H1 1538275456.000000, H2 0.000000, V 7971258.500000, HV 773123328.000000, H1_norm 1875023.500000, H2_norm 0.000000, V_norm 6542.472168, HV_norm 940783.000000
11-19 02:08:15.487 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 47, Focusval 771753408.000000, LensPosition 305, H1 1536793088.000000, H2 0.000000, V 6713749.500000, HV 771753408.000000, H1_norm 1874689.500000, H2_norm 0.000000, V_norm 5693.709473, HV_norm 940191.625000
11-19 02:08:15.655 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 48, Focusval 765109056.000000, LensPosition 303, H1 1523689216.000000, H2 0.000000, V 6528892.500000, HV 765109056.000000, H1_norm 1864051.250000, H2_norm 0.000000, V_norm 5737.988281, HV_norm 934894.625000
11-19 02:08:15.825 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 49, Focusval 770602752.000000, LensPosition 301, H1 1533610880.000000, H2 0.000000, V 7594658.500000, HV 770602752.000000, H1_norm 1875193.000000, H2_norm 0.000000, V_norm 6667.054199, HV_norm 940930.000000
11-19 02:08:15.989 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 50, Focusval 773417152.000000, LensPosition 299, H1 1541720320.000000, H2 0.000000, V 5113950.000000, HV 773417152.000000, H1_norm 1886120.625000, H2_norm 0.000000, V_norm 4510.677246, HV_norm 945315.625000
11-19 02:08:16.153 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 51, Focusval 774114880.000000, LensPosition 297, H1 1543566848.000000, H2 0.000000, V 4662910.000000, HV 774114880.000000, H1_norm 1890855.500000, H2_norm 0.000000, V_norm 4188.398926, HV_norm 947521.937500
11-19 02:08:16.319 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 52, Focusval 773458304.000000, LensPosition 295, H1 1542230016.000000, H2 0.000000, V 4686530.000000, HV 773458304.000000, H1_norm 1891430.625000, H2_norm 0.000000, V_norm 4268.893066, HV_norm 947849.750000
11-19 02:08:16.490 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 53, Focusval 774624704.000000, LensPosition 293, H1 1544988928.000000, H2 0.000000, V 4260450.000000, HV 774624704.000000, H1_norm 1899426.625000, H2_norm 0.000000, V_norm 3866.327393, HV_norm 951646.500000
11-19 02:08:16.654 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 54, Focusval 769052480.000000, LensPosition 291, H1 1533926784.000000, H2 0.000000, V 4178200.000000, HV 769052480.000000, H1_norm 1884759.875000, H2_norm 0.000000, V_norm 3836.901611, HV_norm 944298.375000
11-19 02:08:16.819 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 55, Focusval 773768064.000000, LensPosition 289, H1 1543360640.000000, H2 0.000000, V 4175513.500000, HV 773768064.000000, H1_norm 1898089.750000, H2_norm 0.000000, V_norm 3868.256348, HV_norm 950979.000000
11-19 02:08:16.986 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 56, Focusval 773616640.000000, LensPosition 287, H1 1543104384.000000, H2 0.000000, V 4128881.750000, HV 773616640.000000, H1_norm 1897214.625000, H2_norm 0.000000, V_norm 3884.072998, HV_norm 950549.375000
11-19 02:08:17.157 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 57, Focusval 775698432.000000, LensPosition 285, H1 1547346688.000000, H2 0.000000, V 4050136.250000, HV 775698432.000000, H1_norm 1916388.125000, H2_norm 0.000000, V_norm 3863.652588, HV_norm 960125.875000
11-19 02:08:17.325 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 58, Focusval 772252928.000000, LensPosition 283, H1 1540096384.000000, H2 0.000000, V 4409425.000000, HV 772252928.000000, H1_norm 1913284.250000, H2_norm 0.000000, V_norm 4278.989258, HV_norm 958781.625000
11-19 02:08:17.491 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 59, Focusval 740902848.000000, LensPosition 281, H1 1477976448.000000, H2 0.000000, V 3829270.000000, HV 740902848.000000, H1_norm 1842415.375000, H2_norm 0.000000, V_norm 3893.311035, HV_norm 923154.312500
11-19 02:08:17.641 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 60, Focusval 893807744.000000, LensPosition 279, H1 1781336832.000000, H2 0.000000, V 6278630.000000, HV 893807744.000000, H1_norm 2192966.750000, H2_norm 0.000000, V_norm 6038.478027, HV_norm 1099502.625000
11-19 02:08:17.777 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 61, Focusval 956159488.000000, LensPosition 277, H1 1904265344.000000, H2 0.000000, V 8053569.500000, HV 956159488.000000, H1_norm 2152132.000000, H2_norm 0.000000, V_norm 6700.858398, HV_norm 1079416.375000
11-19 02:08:17.906 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 62, Focusval 690835776.000000, LensPosition 275, H1 1371390080.000000, H2 0.000000, V 10281525.000000, HV 690835776.000000, H1_norm 2179279.750000, H2_norm 0.000000, V_norm 7730.018555, HV_norm 1093504.875000
11-19 02:08:18.047 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 63, Focusval 653467072.000000, LensPosition 273, H1 1305225088.000000, H2 0.000000, V 1709000.000000, HV 653467072.000000, H1_norm 2298383.500000, H2_norm 0.000000, V_norm 1699.916626, HV_norm 1150041.750000
11-19 02:08:18.209 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 64, Focusval 679889344.000000, LensPosition 271, H1 1343330176.000000, H2 0.000000, V 16448536.000000, HV 679889344.000000, H1_norm 2228018.000000, H2_norm 0.000000, V_norm 10061.940430, HV_norm 1119040.000000
11-19 02:08:18.337 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 65, Focusval 420070304.000000, LensPosition 269, H1 834454272.000000, H2 0.000000, V 5686330.000000, HV 420070304.000000, H1_norm 2368305.500000, H2_norm 0.000000, V_norm 5654.951172, HV_norm 1186980.250000
11-19 02:08:18.479 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 66, Focusval 523635392.000000, LensPosition 267, H1 1047016896.000000, H2 0.000000, V 253920.000000, HV 523635392.000000, H1_norm 2144002.750000, H2_norm 0.000000, V_norm 249.604721, HV_norm 1072126.125000
11-19 02:08:18.647 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 67, Focusval 560733888.000000, LensPosition 265, H1 1119842048.000000, H2 0.000000, V 1625783.375000, HV 560733888.000000, H1_norm 2578874.500000, H2_norm 0.000000, V_norm 1621.904785, HV_norm 1290248.250000
11-19 02:08:18.837 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 68, Focusval 497795840.000000, LensPosition 263, H1 995232512.000000, H2 0.000000, V 359200.000000, HV 497795840.000000, H1_norm 2012835.875000, H2_norm 0.000000, V_norm 292.503754, HV_norm 1006564.187500
11-19 02:08:19.022 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 69, Focusval 667623744.000000, LensPosition 261, H1 1333186688.000000, H2 0.000000, V 2060800.000000, HV 667623744.000000, H1_norm 2992982.000000, H2_norm 0.000000, V_norm 2543.024902, HV_norm 1497762.500000
11-19 02:08:19.188 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 70, Focusval 624764864.000000, LensPosition 259, H1 1221186048.000000, H2 0.000000, V 28343686.000000, HV 624764864.000000, H1_norm 971885.187500, H2_norm 0.000000, V_norm 24083.371094, HV_norm 497984.281250
11-19 02:08:19.355 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 71, Focusval 645311936.000000, LensPosition 257, H1 1267528320.000000, H2 0.000000, V 23095546.000000, HV 645311936.000000, H1_norm 946575.750000, H2_norm 0.000000, V_norm 21283.759766, HV_norm 483929.750000
11-19 02:08:19.523 I/CamX    (29295): [ INFO][STATS_AF ] af_fullsweep.cpp:200: af_fullsweep_srch_far_to_near CAF_SCAN_Fullsweep_far_to_near Index 72, Focusval 712457664.000000, LensPosition 255, H1 1402181888.000000, H2 0.000000, V 22733492.000000, HV 712457664.000000, H1_norm 1104799.000000, H2_norm 0.000000, V_norm 19715.005859, HV_norm 562257.000000
